game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,body_part
1913992,FirstHalf,39.0,31.0,39,MissedShots,Successful,55,Valencia,431507.0,Javi Guerra,86.4,40.3,,,42.4,12.5,,,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '12.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '364'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '42.4'}]",True,True,False,,364.0,367180.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,202,,16.7,,,,0.0,0.0,False,206,Valencia,False,False,,Neutral,17,0.0873957872390747,Foot
1913992,FirstHalf,44.0,27.0,44,Goal,Successful,839,Villarreal,97659.0,Gerard Moreno,88.5,50.0,,,48.0,3.2,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.0'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.2'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Penalty', 'value': 9}}]",True,True,True,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,209,,11.5,,,,0.0,0.0,False,213,Villarreal,False,False,,Offensive,17,0.7432776093482971,Foot
1913992,SecondHalf,52.0,10.0,55,MissedShots,Successful,55,Valencia,444252.0,Copete,89.3,49.5,,,72.8,15.3,93.4,59.9,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '59.9'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '93.4'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '467'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '72.8'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '15.3'}]",True,True,False,,467.0,381713.0,1913992,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,268,,10.71,,,,0.0,0.0,False,282,Valencia,False,False,,Neutral,17,0.0224628709256649,Head
1913992,SecondHalf,53.0,25.0,56,MissedShots,Successful,839,Villarreal,362735.0,Santi Comesaña,90.4,47.1,,,48.9,83.3,,,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '488'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '83.3'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.9'}]",True,True,False,,488.0,97659.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,275,,10.03,,,,0.0,0.0,False,289,Villarreal,False,False,,Neutral,17,0.09634280949831,Foot
1913992,SecondHalf,54.0,47.0,57,MissedShots,Successful,839,Villarreal,448211.0,Alberto Moleiro,85.2,52.1,,,38.3,94.4,,,"[{'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '94.4'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '38.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '507'}, {'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'FastBreak', 'value': 23}}]",True,True,False,,507.0,239872.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,283,,14.95,,,,0.0,0.0,False,297,Villarreal,False,False,,Neutral,17,0.1330355405807495,Foot
1913992,SecondHalf,56.0,6.0,59,SavedShot,Successful,839,Villarreal,389020.0,Georges Mikautadze,95.2,69.3,,,53.6,13.3,98.8,55.8,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '520'}, {'type': {'displayName': 'DeepBoxLeft', 'value': 65}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '55.8'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.8'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '507'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '13.3'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.6'}]",True,True,False,,520.0,399047.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Right,True,SavedShot,291,,19.89,,,,0.0,0.0,False,305,Villarreal,False,False,,Neutral,18,0.0725063681602478,Foot
1913992,SecondHalf,56.0,8.0,59,Goal,Successful,839,Villarreal,362735.0,Santi Comesaña,94.3,48.9,,,50.0,8.9,,,"[{'type': {'displayName': 'SmallBoxCentre', 'value': 16}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '8.9'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.0'}, {'type': {'displayName': 'LowCentre', 'value': 78}}]",True,True,True,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,293,,5.81,,,,0.0,0.0,False,307,Villarreal,False,False,,Offensive,17,0.6284034252166748,Foot
1913992,SecondHalf,63.0,28.0,66,SavedShot,Successful,55,Valencia,323625.0,Arnaut Danjuma,75.7,71.1,,,51.9,8.9,98.8,51.3,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '595'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '51.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '551'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.9'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.8'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '8.9'}]",True,True,False,,595.0,444252.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Right,True,SavedShot,318,,32.18,,,,0.0,0.0,False,332,Valencia,False,False,,Neutral,15,0.0178881287574768,Foot
1913992,SecondHalf,64.0,23.0,67,MissedShots,Successful,839,Villarreal,399047.0,Pape Gueye,74.0,43.8,,,53.4,65.3,,,"[{'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '65.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.4'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}]",True,True,False,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,325,,26.73,,,,0.0,0.0,False,339,Villarreal,False,False,,Neutral,14,0.0189769454300403,Foot
1913992,SecondHalf,66.0,48.0,69,SavedShot,Successful,839,Villarreal,389020.0,Georges Mikautadze,92.3,66.2,,,51.0,1.9,98.2,54.7,"[{'type': {'displayName': 'BoxLeft', 'value': 64}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '54.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'FastBreak', 'value': 23}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.0'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '1.9'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.2'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '583'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '633'}]",True,True,False,,583.0,239872.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,341,,17.94,,,,0.0,0.0,False,355,Villarreal,False,False,,Neutral,17,0.2609497308731079,Foot
1913992,SecondHalf,69.0,25.0,72,SavedShot,Successful,55,Valencia,323625.0,Arnaut Danjuma,91.1,46.0,,,51.9,5.1,98.1,48.9,"[{'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '48.9'}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '5.1'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '595'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.1'}, {'type': {'displayName': 'RightFoot', 'value': 20}}]",True,True,False,,,,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,352,,9.76,,,,0.0,0.0,False,366,Valencia,False,False,,Neutral,17,0.0754218697547912,Foot
1913992,SecondHalf,77.0,38.0,80,SavedShot,Successful,839,Villarreal,389020.0,Georges Mikautadze,92.0,58.5,,,51.8,5.1,98.2,52.0,"[{'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'OtherBodyPart', 'value': 21}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '659'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '52.0'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.8'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '5.1'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '761'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.2'}, {'type': {'displayName': 'Assisted', 'value': 29}}]",True,True,False,,659.0,448209.0,1913992,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,403,,11.67,,,,0.0,0.0,False,417,Villarreal,False,False,,Neutral,17,0.0972539559006691,Foot
1913992,SecondHalf,90.0,7.0,93,MissedShots,Successful,839,Villarreal,428500.0,Ilias Akhomach,95.8,42.6,,,48.7,79.2,,,"[{'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '79.2'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.7'}, {'type': {'displayName': 'SmallBoxRight', 'value': 60}}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '770'}]",True,True,False,,770.0,371027.0,1913992,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,459,,8.51,,,,0.0,0.0,False,473,Villarreal,False,False,,Neutral,17,0.4625488519668579,Head
