analysis_type,team,metric_name,coordinates_json,hull_area,hull_perimeter,center_x,center_y,events_count,area_percentage,zone_id,zone_center_x,zone_center_y,pressure_intensity,avg_xthreat,xthreat_total,progressive_actions,action_efficiency,third_name,x_range_min,x_range_max,control_percentage,avg_xthreat_per_action,box_entries,flow_direction,pass_count,avg_distance,progressive_count,flow_efficiency
pressure_map,Girona,zone_9_pressure,,,,,,52.0,,9.0,41.7,83.3,0.0565,0.0968,5.0361,3.0,0.058,,,,,,,,,,,
pressure_map,Girona,zone_10_pressure,,,,,,82.0,,10.0,58.3,16.7,0.0891,0.0235,1.9301,9.0,0.11,,,,,,,,,,,
pressure_map,Girona,zone_11_pressure,,,,,,48.0,,11.0,58.3,50.0,0.0522,0.0402,1.93,2.0,0.042,,,,,,,,,,,
pressure_map,Girona,zone_12_pressure,,,,,,90.0,,12.0,58.3,83.3,0.0978,0.0322,2.9021,11.0,0.122,,,,,,,,,,,
pressure_map,Girona,zone_13_pressure,,,,,,48.0,,13.0,75.0,16.7,0.0522,0.0167,0.8013,4.0,0.083,,,,,,,,,,,
pressure_map,Girona,zone_14_pressure,,,,,,22.0,,14.0,75.0,50.0,0.0239,0.0507,1.1144,0.0,0.0,,,,,,,,,,,
pressure_map,Girona,zone_15_pressure,,,,,,80.0,,15.0,75.0,83.3,0.087,0.0205,1.6411,6.0,0.075,,,,,,,,,,,
pressure_map,Girona,zone_16_pressure,,,,,,7.0,,16.0,91.7,16.7,0.0076,0.0,0.0,0.0,0.0,,,,,,,,,,,
pressure_map,Girona,zone_17_pressure,,,,,,5.0,,17.0,91.7,50.0,0.0054,0.005,0.0251,0.0,0.0,,,,,,,,,,,
pressure_map,Girona,zone_18_pressure,,,,,,30.0,,18.0,91.7,83.3,0.0326,0.0177,0.5324,3.0,0.1,,,,,,,,,,,
pressure_map,Villarreal,zone_1_pressure,,,,,,45.0,,1.0,8.3,16.7,0.0458,0.0024,0.107,1.0,0.022,,,,,,,,,,,
pressure_map,Villarreal,zone_2_pressure,,,,,,51.0,,2.0,8.3,50.0,0.0519,0.0213,1.0867,2.0,0.039,,,,,,,,,,,
pressure_map,Villarreal,zone_3_pressure,,,,,,15.0,,3.0,8.3,83.3,0.0153,0.0535,0.8032,1.0,0.067,,,,,,,,,,,
pressure_map,Villarreal,zone_4_pressure,,,,,,71.0,,4.0,25.0,16.7,0.0723,0.0111,0.7915,3.0,0.042,,,,,,,,,,,
pressure_map,Villarreal,zone_5_pressure,,,,,,73.0,,5.0,25.0,50.0,0.0743,0.0297,2.1685,3.0,0.041,,,,,,,,,,,
pressure_map,Villarreal,zone_6_pressure,,,,,,55.0,,6.0,25.0,83.3,0.056,0.0194,1.0674,1.0,0.018,,,,,,,,,,,
pressure_map,Villarreal,zone_7_pressure,,,,,,79.0,,7.0,41.7,16.7,0.0804,0.0146,1.1515,9.0,0.114,,,,,,,,,,,
pressure_map,Villarreal,zone_8_pressure,,,,,,103.0,,8.0,41.7,50.0,0.1049,0.04,4.124,10.0,0.097,,,,,,,,,,,
pressure_map,Villarreal,zone_9_pressure,,,,,,57.0,,9.0,41.7,83.3,0.058,0.0329,1.8776,4.0,0.07,,,,,,,,,,,
pressure_map,Villarreal,zone_10_pressure,,,,,,48.0,,10.0,58.3,16.7,0.0489,0.0277,1.3274,7.0,0.146,,,,,,,,,,,
pressure_map,Villarreal,zone_11_pressure,,,,,,71.0,,11.0,58.3,50.0,0.0723,0.0403,2.8595,7.0,0.099,,,,,,,,,,,
pressure_map,Villarreal,zone_12_pressure,,,,,,58.0,,12.0,58.3,83.3,0.0591,0.0433,2.5115,3.0,0.052,,,,,,,,,,,
pressure_map,Villarreal,zone_13_pressure,,,,,,55.0,,13.0,75.0,16.7,0.056,0.0112,0.6186,8.0,0.145,,,,,,,,,,,
pressure_map,Villarreal,zone_14_pressure,,,,,,48.0,,14.0,75.0,50.0,0.0489,0.0263,1.2609,3.0,0.062,,,,,,,,,,,
pressure_map,Villarreal,zone_15_pressure,,,,,,63.0,,15.0,75.0,83.3,0.0642,0.0115,0.7262,8.0,0.127,,,,,,,,,,,
pressure_map,Villarreal,zone_16_pressure,,,,,,26.0,,16.0,91.7,16.7,0.0265,0.007,0.1813,2.0,0.077,,,,,,,,,,,
pressure_map,Villarreal,zone_17_pressure,,,,,,30.0,,17.0,91.7,50.0,0.0305,0.0019,0.0573,0.0,0.0,,,,,,,,,,,
pressure_map,Villarreal,zone_18_pressure,,,,,,34.0,,18.0,91.7,83.3,0.0346,0.0168,0.57,3.0,0.088,,,,,,,,,,,
territorial_control,Girona,defensive_third_control,,,,,,316.0,,,,,,,7.2444,6.0,,defensive,0.0,33.33,34.3,0.0229,0.0,,,,,
territorial_control,Girona,middle_third_control,,,,,,412.0,,,,,,,18.1589,32.0,,middle,33.33,66.67,44.8,0.0441,1.0,,,,,
territorial_control,Girona,attacking_third_control,,,,,,192.0,,,,,,,4.1143,13.0,,attacking,66.67,100.0,20.9,0.0214,9.0,,,,,
territorial_control,Villarreal,defensive_third_control,,,,,,310.0,,,,,,,6.0244,11.0,,defensive,0.0,33.33,31.6,0.0194,0.0,,,,,
territorial_control,Villarreal,middle_third_control,,,,,,416.0,,,,,,,13.8515,40.0,,middle,33.33,66.67,42.4,0.0333,1.0,,,,,
territorial_control,Villarreal,attacking_third_control,,,,,,256.0,,,,,,,3.4144,24.0,,attacking,66.67,100.0,26.1,0.0133,23.0,,,,,
flow_pattern,Girona,forward_flow,,,,,,,,,,,,0.0562,,,,,,,,,,forward,251.0,22.36,34.0,0.135
flow_pattern,Girona,backward_flow,,,,,,,,,,,,-0.0396,,,,,,,,,,backward,189.0,20.17,0.0,0.0
flow_pattern,Girona,lateral_flow,,,,,,,,,,,,-0.0064,,,,,,,,,,lateral,133.0,19.08,5.0,0.038
flow_pattern,Villarreal,forward_flow,,,,,,,,,,,,0.0323,,,,,,,,,,forward,268.0,21.49,50.0,0.187
flow_pattern,Villarreal,backward_flow,,,,,,,,,,,,-0.0359,,,,,,,,,,backward,218.0,20.11,3.0,0.014
flow_pattern,Villarreal,lateral_flow,,,,,,,,,,,,-0.0128,,,,,,,,,,lateral,161.0,19.85,5.0,0.031
